name,title,experience,skills,location,notice_days,email
Asha Reddy,Data Analyst,3.2,"power query,sql,dax,tableau,azure",Hyderabad,90,user249@mail.com
Arun Iyer,Reporting Analyst,6.1,"excel,power bi,sql,tableau,python,power query",Bangalore,45,user250@mail.com
Priya Nair,Reporting Analyst,4.2,"power query,python,azure",Hyderabad,15,user251@mail.com
Priya Kumar,Business Analyst,4.4,"power query,tableau,azure,python",Mumbai,15,user252@mail.com
Rohit Iyer,Reporting Analyst,3.5,"dax,azure,tableau,excel,power query,power bi",Mumbai,90,user253@mail.com
Rahul Kumar,Reporting Analyst,7.0,"python,power query,sql",Mumbai,90,user254@mail.com
Asha Iyer,Data Analyst,3.6,"dax,sql,power bi",Hyderabad,90,user255@mail.com
Rohit Reddy,Data Analyst,2.0,"power bi,tableau,dax,azure",Bangalore,45,user256@mail.com
Vikram Raman,Power BI Developer,6.5,"power bi,sql,dax,power query,python",Bangalore,45,user257@mail.com
Vikram Patel,BI Analyst,6.1,"sql,power bi,python,excel,tableau",Pune,45,user258@mail.com
Rahul Kumar,Power BI Developer,3.6,"python,dax,tableau",Chennai,45,user259@mail.com
Priya Prakash,Data Analyst,7.0,"excel,power bi,tableau",Pune,15,user260@mail.com
Sneha Patel,BI Analyst,1.3,"dax,power query,sql,tableau",Chennai,15,user261@mail.com
Asha Nair,Data Analyst,5.2,"tableau,excel,sql,power query,dax",Bangalore,30,user262@mail.com
Vikram Shah,Power BI Developer,3.4,"tableau,excel,power bi,dax,power query,sql",Bangalore,15,user263@mail.com
Rohit Nair,Power BI Developer,5.4,"tableau,python,dax",Chennai,60,user264@mail.com
Arun Patel,Business Analyst,1.1,"dax,python,azure,sql,tableau,excel",Hyderabad,60,user265@mail.com
Rohit Reddy,BI Analyst,7.2,"excel,dax,sql",Hyderabad,45,user266@mail.com
Vikram Iyer,Data Analyst,4.3,"python,power bi,excel",Mumbai,60,user267@mail.com
Sneha Kumar,Power BI Developer,6.3,"tableau,excel,power bi,power query",Hyderabad,45,user268@mail.com
Rahul Shah,Power BI Developer,5.7,"azure,power bi,dax,python,power query",Chennai,15,user269@mail.com
Anita Patel,Business Analyst,4.6,"dax,tableau,python,azure",Hyderabad,15,user270@mail.com
Rahul Nair,Business Analyst,6.0,"power bi,power query,azure,tableau,python",Bangalore,30,user271@mail.com
Arun Nair,Data Analyst,1.1,"power query,python,excel",Pune,15,user272@mail.com
Rohit Prakash,BI Analyst,6.2,"python,sql,power bi,power query,tableau,excel",Mumbai,90,user273@mail.com
Kiran Reddy,BI Analyst,2.4,"dax,python,power bi,excel,tableau,azure",Bangalore,30,user274@mail.com
Anita Patel,Data Analyst,4.3,"azure,sql,power query,power bi,dax",Chennai,30,user275@mail.com
Sneha Raman,Reporting Analyst,7.9,"excel,python,dax,sql,power query,tableau",Pune,15,user276@mail.com
Anita Iyer,Business Analyst,2.3,"excel,azure,sql,dax,power bi",Hyderabad,15,user277@mail.com
Kiran Iyer,Data Analyst,3.4,"sql,python,power bi,power query",Pune,60,user278@mail.com
Priya Shah,Power BI Developer,3.3,"dax,azure,excel,tableau,power query,sql",Pune,60,user279@mail.com
Meera Iyer,Power BI Developer,5.1,"power bi,python,dax,power query,excel",Hyderabad,30,user280@mail.com
Anita Shah,BI Analyst,1.0,"python,azure,sql,tableau,power bi,power query",Mumbai,45,user281@mail.com
Rahul Kumar,BI Analyst,3.1,"azure,python,sql,dax,power bi,power query",Mumbai,30,user282@mail.com
Sneha Patel,Data Analyst,7.6,"python,dax,sql,azure",Pune,30,user283@mail.com
Sneha Patel,Data Analyst,7.2,"power bi,sql,azure,dax,power query",Mumbai,90,user284@mail.com
Anita Patel,Power BI Developer,1.6,"power query,python,azure,sql,power bi",Pune,60,user285@mail.com
Rohit Raman,Reporting Analyst,5.9,"power bi,python,tableau",Mumbai,15,user286@mail.com
Priya Reddy,Business Analyst,6.6,"excel,power query,python,dax,power bi",Bangalore,15,user287@mail.com
Rahul Patel,BI Analyst,7.9,"tableau,azure,dax",Hyderabad,45,user288@mail.com
Priya Prakash,Power BI Developer,4.2,"power bi,azure,sql",Chennai,90,user289@mail.com
Meera Iyer,Reporting Analyst,5.1,"tableau,python,power bi,dax",Mumbai,60,user290@mail.com
Arun Iyer,Data Analyst,5.0,"power bi,power query,azure,python,tableau",Bangalore,90,user291@mail.com
Priya Nair,Business Analyst,4.6,"tableau,excel,sql,power bi,python,power query",Mumbai,30,user292@mail.com
Asha Prakash,Data Analyst,3.4,"excel,sql,azure,power query",Hyderabad,90,user293@mail.com
Vikram Reddy,Business Analyst,4.1,"power bi,power query,python,dax,excel,tableau",Chennai,15,user294@mail.com
Rohit Prakash,BI Analyst,5.4,"power bi,tableau,sql,azure,dax",Hyderabad,60,user295@mail.com
Sneha Nair,Reporting Analyst,6.3,"power bi,power query,sql,python",Chennai,90,user296@mail.com
Kiran Patel,Reporting Analyst,5.1,"azure,power query,sql",Chennai,30,user297@mail.com
Asha Iyer,Power BI Developer,3.9,"python,dax,tableau,azure,sql,excel",Pune,90,user298@mail.com
Rahul Prakash,Data Analyst,6.8,"excel,power query,dax",Hyderabad,90,user299@mail.com
Arun Reddy,BI Analyst,3.3,"power bi,azure,power query,dax,sql,tableau",Chennai,30,user300@mail.com
Meera Kumar,Power BI Developer,7.1,"power query,azure,excel,power bi,sql",Mumbai,30,user301@mail.com
Vikram Shah,Data Analyst,2.6,"python,azure,power bi,excel,dax",Chennai,60,user302@mail.com
Kiran Reddy,Reporting Analyst,4.1,"tableau,dax,azure,power bi,python",Chennai,90,user303@mail.com
Vikram Shah,Power BI Developer,1.8,"azure,power bi,excel,dax,sql,python",Pune,90,user304@mail.com
Sneha Kumar,Data Analyst,1.4,"dax,excel,power query,power bi,sql",Mumbai,15,user305@mail.com
Arun Shah,Data Analyst,3.6,"python,sql,power query,power bi,excel",Pune,30,user306@mail.com
Meera Reddy,Data Analyst,1.8,"tableau,power bi,python",Bangalore,60,user307@mail.com
Meera Shah,BI Analyst,2.7,"sql,power query,azure",Mumbai,90,user308@mail.com
Rahul Patel,Business Analyst,2.0,"power bi,power query,azure,dax",Mumbai,30,user309@mail.com
Sneha Nair,Business Analyst,6.0,"dax,power query,sql",Pune,90,user310@mail.com
Rahul Prakash,Power BI Developer,2.8,"python,azure,excel,power query,sql",Pune,30,user311@mail.com
Kiran Iyer,Data Analyst,6.5,"power query,dax,azure",Pune,15,user312@mail.com
Rohit Iyer,Reporting Analyst,4.1,"azure,dax,power bi,power query",Mumbai,30,user313@mail.com
Meera Shah,Reporting Analyst,6.0,"power bi,tableau,excel",Bangalore,30,user314@mail.com
Priya Reddy,Data Analyst,7.7,"azure,dax,tableau,sql",Mumbai,90,user315@mail.com
Rohit Shah,Reporting Analyst,6.7,"dax,python,power bi,sql",Bangalore,60,user316@mail.com
Kiran Raman,BI Analyst,4.5,"tableau,azure,sql,python,power bi",Mumbai,45,user317@mail.com
Asha Nair,Data Analyst,2.5,"python,tableau,excel,power bi,dax,azure",Chennai,90,user318@mail.com
Rohit Patel,Business Analyst,3.9,"dax,python,sql,power bi,tableau",Hyderabad,45,user319@mail.com
Kiran Reddy,BI Analyst,8.0,"dax,sql,power bi,azure",Hyderabad,15,user320@mail.com
Vikram Prakash,Data Analyst,4.1,"power bi,sql,power query",Mumbai,45,user321@mail.com
Meera Reddy,Data Analyst,1.3,"azure,sql,tableau,dax",Mumbai,45,user322@mail.com
Anita Prakash,Power BI Developer,2.3,"excel,dax,power query,sql",Hyderabad,90,user323@mail.com
Vikram Reddy,Business Analyst,6.7,"azure,sql,power bi",Pune,15,user324@mail.com
Asha Nair,Reporting Analyst,3.8,"dax,python,azure,sql,excel",Hyderabad,45,user325@mail.com
Meera Kumar,BI Analyst,7.7,"power query,power bi,python,azure,dax",Mumbai,90,user326@mail.com
Arun Patel,Data Analyst,6.2,"dax,python,sql,power bi,azure",Chennai,45,user327@mail.com
Sneha Shah,Business Analyst,6.9,"power bi,azure,power query,python",Mumbai,90,user328@mail.com
Sneha Prakash,Data Analyst,4.7,"power bi,excel,power query,dax,python",Pune,15,user329@mail.com
Rahul Prakash,Business Analyst,3.6,"power query,sql,python,excel,dax",Hyderabad,90,user330@mail.com
Meera Shah,Reporting Analyst,7.5,"power query,excel,python,power bi,tableau,dax",Chennai,90,user331@mail.com
Vikram Nair,Power BI Developer,1.4,"dax,python,tableau,power query,azure",Hyderabad,90,user332@mail.com
Kiran Raman,Reporting Analyst,2.2,"power query,python,tableau,excel,azure",Mumbai,15,user333@mail.com
Asha Nair,BI Analyst,6.3,"sql,power bi,excel",Chennai,30,user334@mail.com
Rohit Reddy,Power BI Developer,3.1,"dax,power bi,excel",Hyderabad,90,user335@mail.com
Rohit Patel,Business Analyst,4.3,"excel,azure,sql",Bangalore,30,user336@mail.com
Priya Shah,BI Analyst,3.6,"power bi,excel,python,sql,dax,azure",Mumbai,45,user337@mail.com
Meera Shah,BI Analyst,6.0,"power bi,azure,power query,python,dax",Pune,15,user338@mail.com
Rahul Raman,Business Analyst,5.8,"power query,python,dax,tableau,azure,power bi",Mumbai,90,user339@mail.com
Rahul Patel,Data Analyst,1.5,"power query,power bi,tableau,azure",Chennai,15,user340@mail.com
Meera Raman,BI Analyst,1.3,"python,azure,sql",Hyderabad,60,user341@mail.com
Meera Patel,Data Analyst,4.8,"azure,python,dax",Pune,45,user342@mail.com
Rahul Nair,Data Analyst,2.8,"sql,tableau,power query,azure,python,excel",Chennai,15,user343@mail.com
Vikram Nair,Data Analyst,3.0,"dax,tableau,excel",Bangalore,90,user344@mail.com
Kiran Raman,Data Analyst,5.3,"tableau,azure,excel,power bi",Hyderabad,30,user345@mail.com
Meera Raman,BI Analyst,7.5,"power query,tableau,excel,python",Pune,15,user346@mail.com
Rahul Prakash,Business Analyst,2.1,"power bi,dax,power query,azure",Pune,15,user347@mail.com
Rahul Patel,Data Analyst,3.0,"excel,power bi,sql,dax",Mumbai,90,user348@mail.com
Kiran Patel,Reporting Analyst,6.3,"tableau,python,power bi,excel,sql",Bangalore,90,user349@mail.com
Asha Raman,Reporting Analyst,7.3,"python,dax,excel,sql",Chennai,90,user350@mail.com
Priya Reddy,Data Analyst,1.2,"azure,tableau,dax,python,power query,excel",Pune,45,user351@mail.com
Vikram Raman,Data Analyst,7.9,"power bi,excel,azure,tableau",Pune,90,user352@mail.com
Rahul Prakash,Business Analyst,4.1,"sql,azure,python,power bi",Chennai,60,user353@mail.com
Sneha Reddy,Reporting Analyst,4.4,"sql,excel,tableau,dax",Mumbai,60,user354@mail.com
Anita Kumar,Power BI Developer,6.8,"sql,power bi,power query,python,tableau,azure",Hyderabad,60,user355@mail.com
Sneha Reddy,BI Analyst,1.2,"sql,excel,power bi,tableau,python",Hyderabad,45,user356@mail.com
Rohit Raman,Reporting Analyst,2.5,"power query,dax,azure,sql,excel,python",Hyderabad,60,user357@mail.com
Asha Shah,Reporting Analyst,6.8,"power bi,tableau,sql,azure",Mumbai,15,user358@mail.com
Kiran Iyer,Business Analyst,1.8,"excel,python,dax,power bi,power query",Chennai,15,user359@mail.com
Rahul Prakash,Business Analyst,3.0,"dax,azure,power query,python,sql",Bangalore,60,user360@mail.com
Anita Raman,Data Analyst,1.1,"excel,power query,python",Mumbai,90,user361@mail.com
Meera Reddy,Power BI Developer,3.5,"sql,power query,excel,python,power bi",Chennai,45,user362@mail.com
Rohit Prakash,Reporting Analyst,5.1,"excel,power query,power bi",Mumbai,60,user363@mail.com
Arun Prakash,Data Analyst,4.9,"azure,dax,sql,power query",Chennai,15,user364@mail.com
Priya Reddy,Reporting Analyst,6.5,"sql,power query,azure,dax,tableau",Mumbai,60,user365@mail.com
Meera Patel,BI Analyst,4.6,"dax,sql,power bi,excel",Hyderabad,15,user366@mail.com
Asha Kumar,Data Analyst,8.0,"python,dax,sql",Mumbai,30,user367@mail.com
Sneha Reddy,BI Analyst,4.7,"tableau,power bi,azure,sql,python",Pune,45,user368@mail.com
Asha Shah,BI Analyst,4.7,"power query,power bi,python,tableau,azure,excel",Bangalore,15,user369@mail.com
Rahul Kumar,BI Analyst,7.4,"azure,excel,python,power bi,power query",Bangalore,45,user370@mail.com
Kiran Shah,Reporting Analyst,4.6,"python,excel,power bi,tableau,azure,power query",Hyderabad,30,user371@mail.com
Arun Raman,BI Analyst,4.6,"dax,excel,azure",Hyderabad,45,user372@mail.com
Meera Iyer,Reporting Analyst,2.4,"sql,tableau,python,excel,azure,power bi",Hyderabad,15,user373@mail.com
Anita Raman,BI Analyst,5.3,"dax,excel,sql,python,azure",Bangalore,30,user374@mail.com
Priya Raman,Reporting Analyst,7.5,"sql,power query,python,excel",Bangalore,60,user375@mail.com
Asha Nair,Data Analyst,1.7,"excel,power query,azure,sql,power bi",Bangalore,60,user376@mail.com
Meera Patel,Reporting Analyst,5.9,"azure,excel,python,sql,tableau,power query",Chennai,45,user377@mail.com
Kiran Patel,Reporting Analyst,4.6,"azure,power query,excel",Mumbai,45,user378@mail.com
Asha Nair,Business Analyst,6.0,"excel,power bi,python,dax,power query,azure",Chennai,60,user379@mail.com
Arun Raman,BI Analyst,6.8,"power query,excel,tableau,sql",Chennai,60,user380@mail.com
Asha Iyer,Reporting Analyst,5.9,"dax,power bi,excel,python",Pune,60,user381@mail.com
Kiran Shah,Reporting Analyst,5.2,"azure,power bi,sql,dax,python,tableau",Bangalore,90,user382@mail.com
Kiran Kumar,Business Analyst,4.4,"tableau,dax,power query",Chennai,15,user383@mail.com
Anita Nair,Business Analyst,3.4,"power bi,dax,python,sql",Pune,60,user384@mail.com
Vikram Iyer,Data Analyst,6.4,"power bi,azure,tableau",Hyderabad,15,user385@mail.com
Rahul Shah,Reporting Analyst,4.5,"power bi,python,dax,excel,power query,tableau",Mumbai,15,user386@mail.com
Rohit Raman,Data Analyst,6.2,"python,dax,sql",Bangalore,30,user387@mail.com
Anita Prakash,Data Analyst,3.4,"azure,power query,tableau,sql,dax",Pune,90,user388@mail.com
Anita Shah,BI Analyst,7.7,"excel,dax,azure",Chennai,45,user389@mail.com
Arun Shah,Business Analyst,1.2,"python,tableau,excel",Bangalore,15,user390@mail.com
Arun Iyer,Data Analyst,6.8,"power query,excel,azure,power bi",Hyderabad,15,user391@mail.com
Rohit Nair,Reporting Analyst,7.1,"python,excel,tableau,dax,sql",Hyderabad,60,user392@mail.com
Arun Reddy,Data Analyst,2.3,"dax,azure,power query,python,power bi",Chennai,15,user393@mail.com
Kiran Reddy,Reporting Analyst,4.4,"azure,dax,power query,python",Bangalore,60,user394@mail.com
Rohit Kumar,Data Analyst,4.4,"excel,azure,tableau,python",Chennai,60,user395@mail.com
Anita Shah,BI Analyst,4.3,"excel,azure,sql,dax,tableau",Bangalore,45,user396@mail.com
Arun Iyer,Data Analyst,6.4,"tableau,excel,power bi,sql,power query,azure",Bangalore,15,user397@mail.com
Vikram Nair,Data Analyst,5.3,"power query,python,excel,azure,dax",Chennai,90,user398@mail.com
Arun Kumar,BI Analyst,6.5,"power bi,excel,tableau,azure",Chennai,45,user399@mail.com
Kiran Kumar,Data Analyst,1.6,"dax,power query,python",Chennai,30,user400@mail.com
Meera Nair,Data Analyst,5.1,"tableau,dax,python,sql,excel,power query",Hyderabad,90,user401@mail.com
Priya Reddy,Business Analyst,1.6,"dax,python,power query,sql,azure",Bangalore,30,user402@mail.com
Rahul Kumar,BI Analyst,3.4,"python,power query,azure,sql",Pune,60,user403@mail.com
Arun Raman,Power BI Developer,3.1,"power bi,dax,excel,azure,sql",Hyderabad,30,user404@mail.com
Asha Nair,Reporting Analyst,2.3,"excel,tableau,python,power query,power bi,sql",Mumbai,30,user405@mail.com
Kiran Raman,Data Analyst,7.5,"azure,power bi,python,dax,excel",Chennai,90,user406@mail.com
Vikram Nair,BI Analyst,6.4,"azure,tableau,power query,power bi,dax",Chennai,60,user407@mail.com
Sneha Patel,Data Analyst,6.5,"sql,azure,excel,dax,tableau,power bi",Bangalore,60,user408@mail.com
Kiran Prakash,BI Analyst,2.2,"power query,excel,tableau,azure,python",Bangalore,60,user409@mail.com
Rohit Shah,BI Analyst,3.3,"sql,excel,azure,python,power query",Chennai,60,user410@mail.com
Rahul Nair,Data Analyst,2.0,"power bi,excel,sql,tableau,power query,dax",Mumbai,45,user411@mail.com
Asha Patel,Power BI Developer,5.7,"power bi,dax,python,excel,azure,sql",Hyderabad,15,user412@mail.com
Vikram Nair,Business Analyst,7.8,"sql,power bi,excel,python,power query",Hyderabad,90,user413@mail.com
Priya Nair,Reporting Analyst,1.7,"excel,tableau,dax,power bi",Chennai,30,user414@mail.com
Anita Reddy,Reporting Analyst,4.4,"power query,tableau,dax,sql,power bi,excel",Pune,45,user415@mail.com
Sneha Shah,BI Analyst,3.8,"power query,python,dax,power bi",Pune,45,user416@mail.com
Sneha Reddy,Data Analyst,2.4,"sql,azure,power bi,power query",Pune,60,user417@mail.com
Anita Kumar,Power BI Developer,1.3,"sql,dax,tableau,azure",Chennai,15,user418@mail.com
Kiran Iyer,BI Analyst,5.8,"azure,tableau,power bi",Mumbai,90,user419@mail.com
Meera Reddy,Reporting Analyst,4.2,"azure,power bi,python,excel,power query,sql",Chennai,60,user420@mail.com
Meera Raman,Data Analyst,5.1,"python,excel,sql,power query",Bangalore,30,user421@mail.com
Priya Patel,Power BI Developer,7.5,"tableau,azure,power query,power bi",Chennai,60,user422@mail.com
Vikram Shah,Power BI Developer,5.7,"python,power query,power bi,tableau,dax,sql",Mumbai,15,user423@mail.com
Rohit Prakash,Reporting Analyst,3.0,"sql,power query,azure,tableau,dax",Mumbai,15,user424@mail.com
Vikram Shah,Business Analyst,4.0,"azure,dax,python",Pune,90,user425@mail.com
Asha Raman,Data Analyst,6.7,"power bi,python,azure,sql,excel,tableau",Pune,45,user426@mail.com
Sneha Shah,Reporting Analyst,4.5,"dax,azure,power query,python,sql,tableau",Pune,30,user427@mail.com
Vikram Reddy,BI Analyst,5.6,"tableau,dax,sql,python,azure,power bi",Mumbai,60,user428@mail.com
Rohit Prakash,Business Analyst,7.0,"azure,tableau,power bi,dax",Hyderabad,30,user429@mail.com
Meera Kumar,Data Analyst,1.8,"power bi,dax,python",Mumbai,60,user430@mail.com
Rahul Reddy,BI Analyst,7.7,"excel,azure,sql,dax,python,power bi",Mumbai,30,user431@mail.com
Sneha Shah,Data Analyst,3.1,"sql,power query,tableau",Chennai,30,user432@mail.com
Meera Raman,Reporting Analyst,7.6,"power query,sql,azure,dax,tableau,excel",Bangalore,45,user433@mail.com
Anita Kumar,Business Analyst,3.4,"python,power bi,azure",Chennai,60,user434@mail.com
Anita Prakash,Reporting Analyst,4.1,"tableau,dax,power query,excel,azure,power bi",Hyderabad,30,user435@mail.com
Vikram Reddy,Power BI Developer,4.8,"sql,power query,excel",Bangalore,90,user436@mail.com
Rahul Iyer,Reporting Analyst,7.0,"azure,dax,sql,excel",Mumbai,30,user437@mail.com
Vikram Prakash,Reporting Analyst,2.1,"excel,azure,tableau",Hyderabad,60,user438@mail.com
Rohit Prakash,Reporting Analyst,2.5,"python,power bi,sql,excel",Hyderabad,90,user439@mail.com
Vikram Nair,Data Analyst,4.2,"power query,excel,tableau,sql,azure",Hyderabad,15,user440@mail.com
Asha Kumar,BI Analyst,4.3,"sql,azure,dax,power query,power bi,python",Mumbai,30,user441@mail.com
Vikram Shah,Business Analyst,1.7,"excel,dax,power query,sql,power bi",Pune,60,user442@mail.com
Kiran Raman,Reporting Analyst,1.6,"power query,excel,tableau",Mumbai,15,user443@mail.com
Kiran Iyer,Reporting Analyst,3.6,"azure,sql,power bi,power query,dax,excel",Hyderabad,15,user444@mail.com
Meera Prakash,Business Analyst,6.9,"azure,dax,python,sql",Pune,60,user445@mail.com
Arun Reddy,Data Analyst,1.7,"azure,excel,tableau,sql,python",Mumbai,60,user446@mail.com
Asha Shah,Data Analyst,5.8,"power bi,excel,tableau",Mumbai,90,user447@mail.com
Asha Kumar,Business Analyst,3.0,"sql,power bi,azure,tableau,power query",Mumbai,60,user448@mail.com
Vikram Nair,BI Analyst,1.1,"tableau,power query,python",Bangalore,45,user449@mail.com
Rahul Nair,Power BI Developer,1.8,"power bi,tableau,sql,excel,dax",Hyderabad,90,user450@mail.com
Arun Patel,Reporting Analyst,4.1,"python,azure,power bi",Mumbai,90,user451@mail.com
Kiran Iyer,BI Analyst,1.1,"dax,excel,azure",Hyderabad,45,user452@mail.com
Anita Shah,Data Analyst,3.3,"azure,tableau,excel,dax,sql",Pune,30,user453@mail.com
Priya Kumar,BI Analyst,2.6,"python,power query,dax,power bi,azure,tableau",Bangalore,45,user454@mail.com
Rahul Raman,Reporting Analyst,2.8,"tableau,power query,azure,power bi,sql",Chennai,60,user455@mail.com
Priya Prakash,Data Analyst,5.0,"dax,power bi,sql,tableau",Hyderabad,90,user456@mail.com
Rohit Reddy,Reporting Analyst,5.3,"power query,sql,python,azure,dax,excel",Mumbai,60,user457@mail.com
Sneha Kumar,Data Analyst,1.4,"tableau,dax,power query,power bi,azure",Chennai,45,user458@mail.com
Asha Shah,Business Analyst,7.9,"power query,excel,sql,power bi",Chennai,30,user459@mail.com
Vikram Patel,Reporting Analyst,3.7,"excel,tableau,python,azure,sql",Hyderabad,90,user460@mail.com
Arun Kumar,Data Analyst,1.5,"azure,excel,sql,python,power bi",Pune,45,user461@mail.com
Kiran Prakash,BI Analyst,1.6,"azure,sql,dax,power query,python,excel",Bangalore,60,user462@mail.com
Anita Patel,BI Analyst,2.8,"power query,sql,excel,tableau",Bangalore,60,user463@mail.com
Vikram Raman,Reporting Analyst,7.7,"dax,excel,power bi,power query",Pune,60,user464@mail.com
Asha Prakash,Power BI Developer,3.5,"power query,azure,sql",Hyderabad,60,user465@mail.com
Rahul Iyer,Power BI Developer,2.4,"dax,sql,python,azure,power query",Pune,30,user466@mail.com
Asha Reddy,Data Analyst,5.2,"python,power bi,tableau,sql,azure,excel",Bangalore,45,user467@mail.com
Sneha Iyer,Business Analyst,3.0,"dax,azure,excel,sql",Mumbai,30,user468@mail.com
Meera Iyer,BI Analyst,6.4,"python,excel,dax,tableau,sql,azure",Mumbai,15,user469@mail.com
Meera Nair,Power BI Developer,5.8,"dax,azure,tableau",Mumbai,45,user470@mail.com
Arun Shah,BI Analyst,2.4,"power bi,python,tableau,dax",Mumbai,15,user471@mail.com
Meera Kumar,Business Analyst,2.4,"python,azure,dax,excel,power bi,power query",Pune,30,user472@mail.com
Arun Prakash,Reporting Analyst,2.7,"power bi,power query,excel",Bangalore,60,user473@mail.com
Kiran Prakash,BI Analyst,5.7,"power query,excel,power bi,dax,python",Chennai,90,user474@mail.com
Sneha Patel,Reporting Analyst,3.1,"excel,python,sql,dax,power query,tableau",Pune,30,user475@mail.com
Kiran Iyer,Reporting Analyst,3.0,"azure,sql,dax,power query",Chennai,90,user476@mail.com
Arun Reddy,Power BI Developer,8.0,"azure,sql,power bi,python",Pune,15,user477@mail.com
Anita Prakash,BI Analyst,7.0,"power query,power bi,python",Hyderabad,30,user478@mail.com
Priya Patel,Reporting Analyst,6.9,"dax,tableau,python,azure,sql,excel",Chennai,90,user479@mail.com
Rohit Shah,Data Analyst,2.3,"azure,excel,dax",Pune,30,user480@mail.com
Asha Shah,BI Analyst,5.6,"excel,python,tableau,power bi,dax,power query",Mumbai,15,user481@mail.com
Sneha Nair,BI Analyst,4.2,"tableau,azure,dax",Bangalore,90,user482@mail.com
Anita Patel,Power BI Developer,2.5,"power bi,python,azure,excel",Pune,90,user483@mail.com
Anita Iyer,Business Analyst,6.1,"tableau,dax,power bi,excel,sql",Mumbai,60,user484@mail.com
Vikram Iyer,Power BI Developer,5.6,"power bi,sql,power query,azure",Chennai,15,user485@mail.com
Rohit Prakash,BI Analyst,2.3,"power query,excel,power bi,sql,python",Hyderabad,45,user486@mail.com
Priya Patel,Data Analyst,2.4,"power query,excel,tableau,dax,power bi",Pune,90,user487@mail.com
Meera Raman,BI Analyst,1.6,"tableau,power bi,sql,python,dax",Bangalore,60,user488@mail.com
Rohit Reddy,Power BI Developer,5.1,"power bi,power query,azure,excel,python",Chennai,45,user489@mail.com
Anita Patel,Data Analyst,4.9,"python,power bi,excel,power query,tableau,dax",Chennai,15,user490@mail.com
Arun Reddy,Data Analyst,4.3,"power bi,azure,dax,power query",Hyderabad,15,user491@mail.com
Sneha Shah,Business Analyst,1.1,"power query,azure,excel,sql",Mumbai,15,user492@mail.com
Rahul Nair,BI Analyst,1.4,"power query,sql,tableau",Mumbai,90,user493@mail.com
Anita Patel,Business Analyst,4.8,"sql,tableau,azure,power query,python",Bangalore,90,user494@mail.com
Rahul Patel,Data Analyst,7.0,"tableau,python,excel,power query,sql",Bangalore,60,user495@mail.com
Rahul Prakash,BI Analyst,7.9,"tableau,sql,power bi,power query,python",Hyderabad,90,user496@mail.com
Priya Iyer,Business Analyst,6.8,"python,power query,azure",Mumbai,30,user497@mail.com
Sneha Reddy,Reporting Analyst,3.5,"azure,power query,power bi",Chennai,30,user498@mail.com
