name,title,experience,skills,location,notice_days,email
Meera Patel,Reporting Analyst,6.6,"power bi,dax,excel",Hyderabad,60,user499@mail.com
Priya Reddy,Reporting Analyst,4.3,"python,sql,excel,tableau,azure",Bangalore,30,user500@mail.com
Meera Kumar,Business Analyst,7.4,"azure,power bi,tableau",Chennai,45,user501@mail.com
Rohit Kumar,Reporting Analyst,2.9,"power query,excel,dax,tableau,python",Bangalore,15,user502@mail.com
Asha Kumar,Power BI Developer,2.5,"azure,power bi,tableau,sql,dax",Pune,90,user503@mail.com
Vikram Reddy,Power BI Developer,2.7,"python,tableau,dax,power query",Pune,90,user504@mail.com
Anita Kumar,Business Analyst,8.0,"python,power query,azure,tableau",Mumbai,90,user505@mail.com
Meera Reddy,BI Analyst,8.0,"azure,power query,power bi,excel,tableau,python",Hyderabad,60,user506@mail.com
Sneha Shah,Reporting Analyst,2.9,"excel,tableau,power query",Hyderabad,60,user507@mail.com
Vikram Patel,Power BI Developer,3.7,"dax,azure,sql,power bi,python",Bangalore,45,user508@mail.com
Kiran Kumar,Reporting Analyst,6.8,"azure,power bi,sql",Mumbai,60,user509@mail.com
Rohit Nair,Business Analyst,7.6,"dax,tableau,azure,power query",Chennai,90,user510@mail.com
Kiran Reddy,BI Analyst,4.2,"dax,sql,azure,python",Mumbai,30,user511@mail.com
Vikram Kumar,Business Analyst,6.0,"python,azure,tableau",Hyderabad,30,user512@mail.com
Rahul Prakash,BI Analyst,6.6,"sql,excel,azure,dax,python",Chennai,15,user513@mail.com
Rohit Patel,Data Analyst,6.3,"power bi,azure,excel,dax,tableau",Chennai,60,user514@mail.com
Asha Reddy,Reporting Analyst,6.3,"excel,python,tableau",Hyderabad,15,user515@mail.com
Asha Kumar,Data Analyst,3.8,"excel,dax,python,power bi",Mumbai,45,user516@mail.com
Arun Shah,BI Analyst,6.6,"excel,python,azure",Bangalore,15,user517@mail.com
Kiran Nair,Business Analyst,2.5,"power query,power bi,azure,tableau",Pune,90,user518@mail.com
Vikram Nair,Reporting Analyst,5.0,"power query,dax,power bi,azure",Mumbai,15,user519@mail.com
Asha Shah,Business Analyst,5.0,"excel,dax,tableau,sql",Mumbai,90,user520@mail.com
Asha Kumar,Power BI Developer,1.5,"azure,excel,sql,power bi,tableau,dax",Mumbai,30,user521@mail.com
Kiran Patel,Data Analyst,4.8,"excel,power query,dax,tableau,power bi",Hyderabad,45,user522@mail.com
Priya Reddy,Business Analyst,7.9,"tableau,power query,python",Mumbai,60,user523@mail.com
Kiran Reddy,Power BI Developer,6.8,"sql,power query,dax",Pune,30,user524@mail.com
Kiran Patel,BI Analyst,2.4,"excel,dax,power query,azure,power bi,tableau",Bangalore,30,user525@mail.com
Anita Nair,Data Analyst,4.2,"sql,python,excel",Bangalore,15,user526@mail.com
Vikram Nair,Business Analyst,1.8,"sql,power bi,power query,azure,dax",Hyderabad,60,user527@mail.com
Anita Shah,Reporting Analyst,3.0,"dax,power bi,excel,tableau",Mumbai,15,user528@mail.com
Meera Kumar,Power BI Developer,3.9,"dax,python,power bi,tableau,azure,excel",Hyderabad,60,user529@mail.com
Vikram Raman,BI Analyst,7.3,"excel,power bi,tableau",Pune,90,user530@mail.com
Asha Prakash,Reporting Analyst,6.6,"sql,dax,azure,power query",Pune,45,user531@mail.com
Priya Iyer,Business Analyst,3.4,"power query,tableau,sql,dax,power bi,python",Bangalore,45,user532@mail.com
Kiran Prakash,Power BI Developer,3.7,"power bi,excel,tableau,dax",Hyderabad,30,user533@mail.com
Vikram Prakash,Data Analyst,5.0,"python,sql,power bi,power query",Mumbai,15,user534@mail.com
Anita Patel,Business Analyst,1.9,"excel,python,dax",Bangalore,15,user535@mail.com
Vikram Nair,Business Analyst,2.2,"excel,dax,tableau",Bangalore,30,user536@mail.com
Meera Shah,Reporting Analyst,2.1,"power query,azure,power bi",Bangalore,90,user537@mail.com
Sneha Prakash,BI Analyst,1.8,"sql,dax,power query,python,excel",Mumbai,30,user538@mail.com
Anita Raman,Power BI Developer,3.9,"dax,excel,power bi,tableau,sql",Bangalore,30,user539@mail.com
Rahul Raman,BI Analyst,7.7,"excel,dax,power query,sql,python,tableau",Mumbai,45,user540@mail.com
Anita Kumar,BI Analyst,7.5,"dax,power query,sql,azure,tableau,power bi",Mumbai,15,user541@mail.com
Kiran Prakash,Business Analyst,5.4,"dax,tableau,power bi,azure",Chennai,45,user542@mail.com
Priya Iyer,Data Analyst,4.1,"power bi,tableau,azure,excel,dax",Pune,30,user543@mail.com
Asha Patel,Power BI Developer,4.1,"sql,tableau,power query,power bi,python,excel",Chennai,45,user544@mail.com
Arun Patel,Reporting Analyst,3.0,"excel,power query,dax,python",Mumbai,90,user545@mail.com
Anita Nair,Data Analyst,2.9,"azure,tableau,python",Hyderabad,60,user546@mail.com
Rohit Iyer,Business Analyst,5.1,"python,sql,azure,power query,tableau",Chennai,45,user547@mail.com
Arun Raman,BI Analyst,3.7,"sql,excel,power bi,azure,python",Hyderabad,90,user548@mail.com
Rohit Patel,Power BI Developer,1.7,"dax,azure,python",Chennai,45,user549@mail.com
Priya Iyer,BI Analyst,5.4,"python,tableau,excel,power query,dax",Pune,15,user550@mail.com
Anita Reddy,Data Analyst,5.9,"power query,power bi,tableau,sql",Mumbai,90,user551@mail.com
Rahul Patel,BI Analyst,6.2,"power bi,python,tableau,power query,azure",Hyderabad,30,user552@mail.com
Anita Reddy,Power BI Developer,6.0,"power query,dax,python,azure,excel",Mumbai,45,user553@mail.com
Asha Prakash,BI Analyst,1.0,"excel,power query,sql,azure,python",Mumbai,90,user554@mail.com
Rohit Kumar,BI Analyst,1.6,"python,power query,azure",Chennai,30,user555@mail.com
Sneha Raman,Reporting Analyst,2.5,"dax,python,azure,power query,sql,tableau",Mumbai,60,user556@mail.com
Asha Shah,Reporting Analyst,2.9,"python,power bi,tableau,excel",Mumbai,30,user557@mail.com
Rohit Reddy,Reporting Analyst,7.4,"excel,tableau,power bi,sql,python",Bangalore,45,user558@mail.com
Asha Nair,BI Analyst,4.6,"tableau,power query,python,sql,azure,power bi",Bangalore,30,user559@mail.com
Asha Shah,Data Analyst,7.7,"excel,sql,dax,tableau,python,power query",Chennai,30,user560@mail.com
Asha Shah,Data Analyst,5.1,"azure,tableau,dax,sql,python,power bi",Pune,45,user561@mail.com
Anita Iyer,Data Analyst,5.1,"power bi,python,sql,tableau,excel",Bangalore,90,user562@mail.com
Arun Kumar,Data Analyst,3.3,"python,azure,power bi,sql,power query",Chennai,30,user563@mail.com
Vikram Raman,Power BI Developer,1.3,"python,excel,azure,tableau,sql",Chennai,45,user564@mail.com
Priya Prakash,Business Analyst,4.2,"python,power bi,azure,excel,dax",Mumbai,30,user565@mail.com
Rahul Patel,Power BI Developer,5.2,"tableau,sql,python",Chennai,90,user566@mail.com
Rohit Patel,BI Analyst,3.5,"tableau,sql,azure,power bi,dax",Hyderabad,30,user567@mail.com
Rahul Shah,Data Analyst,4.0,"power query,azure,sql,excel",Chennai,60,user568@mail.com
Sneha Kumar,Power BI Developer,2.5,"power bi,excel,azure",Hyderabad,60,user569@mail.com
Rahul Kumar,Data Analyst,3.3,"sql,power bi,tableau,python,power query,excel",Hyderabad,90,user570@mail.com
Priya Prakash,Business Analyst,3.3,"excel,power query,power bi,sql,python",Pune,15,user571@mail.com
Priya Kumar,Power BI Developer,7.5,"sql,tableau,python",Pune,60,user572@mail.com
Sneha Nair,BI Analyst,4.6,"power bi,python,power query,azure,tableau",Chennai,60,user573@mail.com
Priya Reddy,Business Analyst,4.6,"azure,python,dax,excel",Bangalore,15,user574@mail.com
Priya Iyer,Power BI Developer,3.3,"python,azure,dax,sql,tableau,power bi",Mumbai,30,user575@mail.com
Rahul Raman,Power BI Developer,2.0,"excel,python,power bi",Chennai,45,user576@mail.com
Vikram Nair,Business Analyst,1.1,"power bi,tableau,azure",Pune,15,user577@mail.com
Asha Iyer,BI Analyst,6.0,"python,sql,power bi,azure",Bangalore,90,user578@mail.com
Asha Kumar,BI Analyst,6.4,"tableau,sql,azure,dax",Chennai,90,user579@mail.com
Rohit Prakash,BI Analyst,2.2,"sql,tableau,python,dax",Bangalore,30,user580@mail.com
Asha Shah,Reporting Analyst,6.6,"tableau,dax,python",Pune,60,user581@mail.com
Rohit Shah,Reporting Analyst,5.5,"azure,sql,power bi,power query,tableau",Chennai,15,user582@mail.com
Rahul Nair,BI Analyst,6.4,"dax,azure,python",Bangalore,90,user583@mail.com
Vikram Nair,Reporting Analyst,1.8,"sql,excel,power query,azure,power bi",Pune,15,user584@mail.com
Arun Prakash,Business Analyst,7.3,"excel,tableau,power query,sql,azure,dax",Bangalore,15,user585@mail.com
Anita Shah,Power BI Developer,3.3,"python,sql,excel,azure",Chennai,15,user586@mail.com
Kiran Shah,Reporting Analyst,6.5,"dax,python,sql",Chennai,60,user587@mail.com
Arun Iyer,BI Analyst,6.5,"power query,power bi,azure,tableau",Mumbai,60,user588@mail.com
Rohit Prakash,Business Analyst,2.0,"tableau,dax,azure",Hyderabad,90,user589@mail.com
Rahul Kumar,Data Analyst,3.2,"power bi,azure,tableau,dax,excel",Mumbai,15,user590@mail.com
Arun Iyer,Business Analyst,6.6,"azure,excel,power query,tableau,sql,dax",Mumbai,90,user591@mail.com
Arun Shah,Data Analyst,6.0,"sql,python,azure,power query,power bi,dax",Chennai,30,user592@mail.com
Anita Reddy,Reporting Analyst,6.6,"azure,python,excel,power bi,tableau",Bangalore,60,user593@mail.com
Vikram Raman,Data Analyst,6.1,"tableau,power query,azure",Pune,60,user594@mail.com
Arun Iyer,Power BI Developer,4.3,"python,excel,sql,power query,azure,tableau",Chennai,45,user595@mail.com
Vikram Patel,BI Analyst,5.6,"power bi,azure,dax",Chennai,30,user596@mail.com
Rohit Nair,Data Analyst,2.4,"power bi,python,tableau,sql",Hyderabad,30,user597@mail.com
Priya Shah,Reporting Analyst,1.5,"sql,power bi,power query,python",Mumbai,60,user598@mail.com
Kiran Nair,Data Analyst,4.2,"azure,power query,sql,power bi",Bangalore,45,user599@mail.com
Rahul Prakash,BI Analyst,7.1,"power bi,tableau,power query",Bangalore,30,user600@mail.com
Vikram Shah,BI Analyst,2.5,"excel,python,azure,power bi",Mumbai,30,user601@mail.com
Sneha Patel,Power BI Developer,7.7,"power bi,excel,sql,power query,dax",Pune,60,user602@mail.com
Vikram Shah,Business Analyst,1.9,"power bi,sql,azure,excel,power query,dax",Hyderabad,45,user603@mail.com
Sneha Iyer,Data Analyst,1.8,"azure,power bi,dax",Pune,60,user604@mail.com
Asha Raman,Reporting Analyst,1.6,"python,tableau,dax",Pune,60,user605@mail.com
Rahul Patel,Power BI Developer,5.2,"power bi,excel,azure,power query,sql,tableau",Hyderabad,60,user606@mail.com
Kiran Prakash,Data Analyst,6.7,"dax,power bi,power query,python,sql,excel",Bangalore,45,user607@mail.com
Sneha Raman,BI Analyst,6.1,"excel,azure,dax,tableau,power query",Hyderabad,15,user608@mail.com
Rahul Prakash,Reporting Analyst,5.2,"power bi,python,azure,dax,sql,excel",Bangalore,15,user609@mail.com
Priya Patel,Data Analyst,2.5,"sql,dax,excel,power bi",Mumbai,60,user610@mail.com
Priya Reddy,Power BI Developer,6.9,"excel,dax,tableau,power query,sql,python",Pune,90,user611@mail.com
Kiran Reddy,Power BI Developer,3.7,"python,azure,power bi",Hyderabad,15,user612@mail.com
Arun Nair,Reporting Analyst,5.2,"tableau,azure,sql,dax,excel,python",Mumbai,30,user613@mail.com
Meera Raman,Power BI Developer,1.8,"dax,tableau,sql",Hyderabad,45,user614@mail.com
Priya Iyer,Data Analyst,5.2,"power bi,power query,azure",Pune,15,user615@mail.com
Kiran Prakash,Reporting Analyst,6.2,"azure,excel,sql",Pune,15,user616@mail.com
Anita Reddy,Data Analyst,1.7,"power bi,dax,python,azure,excel",Hyderabad,60,user617@mail.com
Rohit Reddy,BI Analyst,5.3,"power bi,azure,sql,tableau,excel",Mumbai,15,user618@mail.com
Arun Patel,Business Analyst,2.4,"power query,dax,tableau,azure,excel",Chennai,30,user619@mail.com
Asha Nair,Data Analyst,3.9,"power query,excel,dax",Hyderabad,30,user620@mail.com
Kiran Kumar,Data Analyst,6.3,"excel,dax,power query,tableau,azure",Hyderabad,90,user621@mail.com
Arun Prakash,BI Analyst,1.2,"sql,power bi,power query,excel,azure,tableau",Pune,15,user622@mail.com
Vikram Iyer,BI Analyst,6.5,"dax,tableau,azure",Pune,30,user623@mail.com
Asha Shah,Power BI Developer,5.2,"power query,excel,sql,power bi",Chennai,90,user624@mail.com
Meera Iyer,Reporting Analyst,5.2,"azure,power query,power bi,python,dax",Hyderabad,90,user625@mail.com
Sneha Kumar,BI Analyst,7.9,"power bi,excel,sql,dax",Bangalore,15,user626@mail.com
Rohit Shah,Power BI Developer,4.5,"python,azure,tableau,dax",Hyderabad,90,user627@mail.com
Asha Kumar,Power BI Developer,4.4,"power query,azure,tableau,excel,python",Chennai,15,user628@mail.com
Vikram Raman,Reporting Analyst,4.7,"tableau,dax,sql,python",Mumbai,30,user629@mail.com
Arun Prakash,Data Analyst,6.9,"excel,python,power query,tableau,azure",Bangalore,45,user630@mail.com
Priya Nair,Data Analyst,7.0,"python,power query,power bi",Mumbai,60,user631@mail.com
Anita Prakash,BI Analyst,5.9,"excel,python,azure",Chennai,30,user632@mail.com
Sneha Prakash,Business Analyst,1.6,"power bi,azure,power query",Bangalore,45,user633@mail.com
Asha Shah,Data Analyst,4.6,"azure,python,dax",Hyderabad,90,user634@mail.com
Sneha Raman,Data Analyst,7.6,"python,power bi,tableau,dax",Hyderabad,15,user635@mail.com
Anita Prakash,BI Analyst,4.3,"excel,dax,power query",Mumbai,90,user636@mail.com
Sneha Patel,Business Analyst,7.4,"sql,dax,excel,python",Mumbai,15,user637@mail.com
Rohit Shah,Power BI Developer,1.7,"power query,sql,azure",Chennai,60,user638@mail.com
Arun Raman,Business Analyst,6.7,"power bi,python,sql,power query,dax,tableau",Hyderabad,60,user639@mail.com
Kiran Reddy,Data Analyst,5.2,"dax,power query,python",Bangalore,30,user640@mail.com
Sneha Shah,Data Analyst,2.0,"sql,python,power bi,azure",Hyderabad,15,user641@mail.com
Kiran Prakash,Reporting Analyst,3.2,"python,sql,excel,dax,azure",Hyderabad,45,user642@mail.com
Rahul Patel,Reporting Analyst,2.0,"excel,power query,python,tableau,dax,sql",Pune,90,user643@mail.com
Kiran Prakash,Business Analyst,7.2,"power query,excel,power bi,dax",Bangalore,30,user644@mail.com
Asha Nair,Data Analyst,2.1,"tableau,power query,power bi",Chennai,90,user645@mail.com
Kiran Raman,Power BI Developer,6.0,"excel,power query,power bi,dax",Pune,60,user646@mail.com
Kiran Raman,Business Analyst,1.8,"tableau,power bi,python,excel,power query",Hyderabad,15,user647@mail.com
Vikram Patel,Data Analyst,7.7,"tableau,azure,power bi,excel,python",Hyderabad,90,user648@mail.com
Vikram Prakash,Reporting Analyst,4.0,"dax,python,sql,power bi,power query,azure",Pune,45,user649@mail.com
Meera Patel,BI Analyst,7.4,"tableau,python,azure,dax,sql",Hyderabad,60,user650@mail.com
Vikram Raman,Power BI Developer,6.6,"excel,azure,power query,python",Chennai,45,user651@mail.com
Sneha Reddy,Business Analyst,5.5,"sql,power bi,dax,tableau",Bangalore,60,user652@mail.com
Priya Nair,Power BI Developer,4.6,"azure,power bi,tableau",Hyderabad,15,user653@mail.com
Rohit Nair,BI Analyst,7.6,"azure,dax,tableau",Bangalore,60,user654@mail.com
Kiran Prakash,Reporting Analyst,5.5,"power query,azure,tableau,sql,dax,power bi",Pune,30,user655@mail.com
Vikram Patel,Data Analyst,5.7,"azure,power query,excel,tableau,dax",Chennai,90,user656@mail.com
Meera Shah,Reporting Analyst,7.1,"python,tableau,power query,excel,sql,azure",Hyderabad,15,user657@mail.com
Rahul Raman,Data Analyst,1.2,"python,excel,power query,dax,power bi,tableau",Bangalore,45,user658@mail.com
Asha Kumar,Reporting Analyst,3.0,"excel,power query,power bi,python,azure",Pune,15,user659@mail.com
Priya Nair,Power BI Developer,4.8,"sql,power query,power bi",Pune,90,user660@mail.com
Sneha Iyer,BI Analyst,2.3,"dax,sql,excel,azure",Bangalore,90,user661@mail.com
Anita Prakash,Power BI Developer,5.4,"tableau,power query,dax,power bi,excel",Pune,15,user662@mail.com
Vikram Iyer,BI Analyst,4.7,"excel,azure,tableau,power bi,power query,python",Chennai,45,user663@mail.com
Vikram Nair,Data Analyst,2.6,"tableau,dax,sql,power bi,python,azure",Pune,60,user664@mail.com
Priya Nair,Business Analyst,1.5,"power bi,python,excel,azure,tableau,sql",Pune,60,user665@mail.com
Arun Patel,Reporting Analyst,7.7,"sql,power query,python,tableau,dax",Pune,45,user666@mail.com
Asha Raman,BI Analyst,2.5,"tableau,excel,power query,azure,power bi,dax",Chennai,90,user667@mail.com
Rohit Nair,Power BI Developer,5.6,"power bi,power query,excel",Bangalore,90,user668@mail.com
Arun Shah,Business Analyst,2.0,"excel,sql,tableau,azure",Hyderabad,15,user669@mail.com
Asha Patel,Reporting Analyst,1.3,"tableau,power query,excel,python",Pune,30,user670@mail.com
Asha Prakash,Business Analyst,6.1,"tableau,python,sql,power query,dax",Hyderabad,60,user671@mail.com
Priya Patel,Business Analyst,1.5,"power bi,python,dax",Pune,15,user672@mail.com
Vikram Nair,Business Analyst,6.0,"excel,azure,tableau,power query",Hyderabad,90,user673@mail.com
Vikram Raman,Business Analyst,3.3,"tableau,python,excel,azure,sql,power bi",Bangalore,90,user674@mail.com
Anita Raman,BI Analyst,1.4,"dax,tableau,python,excel,power query,sql",Bangalore,45,user675@mail.com
Vikram Patel,Power BI Developer,4.3,"power query,power bi,sql,azure,dax,excel",Chennai,30,user676@mail.com
Arun Iyer,Reporting Analyst,3.6,"python,dax,power query,sql,excel",Mumbai,60,user677@mail.com
Sneha Raman,Business Analyst,1.5,"power query,power bi,azure,tableau,sql,dax",Mumbai,30,user678@mail.com
Asha Kumar,Reporting Analyst,5.4,"dax,python,excel,azure,tableau,power query",Bangalore,60,user679@mail.com
Asha Kumar,Data Analyst,1.3,"dax,tableau,power query,power bi",Bangalore,60,user680@mail.com
Meera Patel,Business Analyst,6.0,"python,azure,dax,sql",Bangalore,45,user681@mail.com
Anita Kumar,Data Analyst,2.2,"sql,power bi,tableau,power query",Bangalore,30,user682@mail.com
Kiran Prakash,Data Analyst,3.7,"tableau,power query,sql,azure",Bangalore,60,user683@mail.com
Rahul Raman,Data Analyst,6.2,"dax,excel,sql",Chennai,30,user684@mail.com
Arun Shah,Power BI Developer,2.3,"dax,tableau,excel,sql,azure",Pune,30,user685@mail.com
Rohit Iyer,Data Analyst,2.9,"dax,tableau,power query",Hyderabad,45,user686@mail.com
Arun Shah,BI Analyst,5.8,"power query,dax,power bi",Chennai,90,user687@mail.com
Arun Nair,Power BI Developer,7.6,"dax,sql,excel,power query",Bangalore,45,user688@mail.com
Vikram Nair,Reporting Analyst,5.6,"tableau,dax,azure,excel,sql",Pune,60,user689@mail.com
Asha Shah,BI Analyst,5.7,"excel,tableau,azure,dax,power query",Pune,15,user690@mail.com
Rahul Prakash,Reporting Analyst,3.2,"tableau,excel,sql,dax",Mumbai,60,user691@mail.com
Rohit Reddy,Data Analyst,7.3,"python,excel,azure",Bangalore,90,user692@mail.com
Priya Kumar,Data Analyst,4.5,"python,excel,azure",Hyderabad,90,user693@mail.com
Rahul Reddy,Data Analyst,2.7,"azure,tableau,python,power bi",Chennai,60,user694@mail.com
Rohit Raman,Reporting Analyst,7.6,"tableau,azure,python,dax,sql",Pune,60,user695@mail.com
Anita Iyer,BI Analyst,7.1,"tableau,power bi,excel,azure,sql,power query",Pune,90,user696@mail.com
Vikram Prakash,BI Analyst,6.3,"dax,power bi,power query,azure,python",Chennai,90,user697@mail.com
Arun Kumar,BI Analyst,4.7,"sql,python,excel",Pune,60,user698@mail.com
Meera Patel,Data Analyst,2.4,"python,power query,tableau,power bi,sql,excel",Pune,45,user699@mail.com
Vikram Raman,BI Analyst,6.8,"sql,tableau,azure,dax",Hyderabad,30,user700@mail.com
Vikram Patel,Reporting Analyst,8.0,"dax,excel,azure,tableau,sql",Pune,30,user701@mail.com
Kiran Kumar,Data Analyst,3.7,"tableau,dax,azure,power query,power bi",Hyderabad,60,user702@mail.com
Anita Reddy,Business Analyst,2.2,"tableau,sql,dax",Hyderabad,60,user703@mail.com
Asha Kumar,Power BI Developer,5.3,"python,azure,power query",Bangalore,30,user704@mail.com
Vikram Shah,BI Analyst,2.5,"azure,dax,tableau,power bi,python,power query",Bangalore,90,user705@mail.com
Anita Reddy,BI Analyst,1.6,"azure,dax,tableau,power bi",Pune,15,user706@mail.com
Meera Shah,Business Analyst,6.3,"dax,excel,azure",Pune,15,user707@mail.com
Arun Iyer,Power BI Developer,2.7,"excel,tableau,python",Chennai,90,user708@mail.com
Rohit Kumar,BI Analyst,2.4,"sql,python,dax",Pune,90,user709@mail.com
Anita Patel,Reporting Analyst,6.1,"power query,power bi,azure,excel,sql",Mumbai,90,user710@mail.com
Asha Raman,Business Analyst,6.5,"python,dax,azure,power bi,excel,sql",Mumbai,15,user711@mail.com
Rahul Shah,Data Analyst,6.9,"tableau,dax,excel,power query,azure,sql",Chennai,15,user712@mail.com
Priya Shah,Power BI Developer,5.0,"power query,sql,dax,python,tableau",Hyderabad,90,user713@mail.com
Sneha Patel,BI Analyst,7.7,"sql,azure,python,excel,power bi",Chennai,30,user714@mail.com
Rahul Kumar,Business Analyst,7.9,"dax,power query,tableau",Pune,30,user715@mail.com
Rohit Kumar,Power BI Developer,2.9,"python,sql,azure,tableau,excel",Bangalore,60,user716@mail.com
Anita Kumar,Reporting Analyst,5.3,"python,power query,power bi,sql",Bangalore,45,user717@mail.com
Anita Shah,Reporting Analyst,2.9,"power bi,dax,power query",Chennai,15,user718@mail.com
Vikram Kumar,BI Analyst,3.1,"sql,tableau,excel",Hyderabad,15,user719@mail.com
Rohit Patel,BI Analyst,2.1,"power bi,sql,azure,tableau,dax,excel",Chennai,15,user720@mail.com
Priya Iyer,BI Analyst,3.5,"sql,python,tableau,power query",Mumbai,45,user721@mail.com
Meera Iyer,Data Analyst,4.4,"excel,sql,power bi,azure",Mumbai,45,user722@mail.com
Rahul Reddy,Power BI Developer,1.6,"power bi,sql,power query",Hyderabad,90,user723@mail.com
Rahul Patel,Data Analyst,6.5,"dax,sql,python,azure",Chennai,15,user724@mail.com
Anita Nair,Reporting Analyst,6.5,"azure,python,sql",Hyderabad,45,user725@mail.com
Priya Shah,Data Analyst,7.9,"tableau,power query,excel,sql",Chennai,15,user726@mail.com
Rohit Reddy,Power BI Developer,2.5,"power bi,tableau,dax,azure,excel,power query",Mumbai,60,user727@mail.com
Arun Nair,Power BI Developer,6.9,"sql,python,dax,power query",Hyderabad,45,user728@mail.com
Meera Prakash,BI Analyst,4.6,"dax,power bi,python,excel",Pune,45,user729@mail.com
Rohit Patel,Power BI Developer,2.1,"sql,tableau,azure,power bi",Bangalore,60,user730@mail.com
Meera Patel,Business Analyst,7.5,"sql,azure,power bi,python,dax",Hyderabad,15,user731@mail.com
Arun Iyer,BI Analyst,2.4,"azure,excel,power bi,dax,power query,sql",Hyderabad,15,user732@mail.com
Rahul Iyer,Business Analyst,2.3,"python,dax,power bi",Bangalore,90,user733@mail.com
Vikram Reddy,Reporting Analyst,1.7,"azure,excel,power query,python,sql,dax",Mumbai,60,user734@mail.com
Sneha Reddy,Power BI Developer,3.8,"python,power query,power bi,tableau",Hyderabad,45,user735@mail.com
Kiran Shah,Data Analyst,3.2,"power query,power bi,excel,sql",Pune,90,user736@mail.com
Arun Nair,BI Analyst,6.8,"power bi,excel,dax",Hyderabad,45,user737@mail.com
Priya Raman,Power BI Developer,6.0,"azure,power query,excel",Bangalore,30,user738@mail.com
Rahul Nair,Reporting Analyst,3.1,"tableau,sql,azure,dax,python,power bi",Chennai,60,user739@mail.com
Sneha Reddy,Business Analyst,3.4,"excel,sql,dax,tableau,python,azure",Pune,30,user740@mail.com
Arun Reddy,Reporting Analyst,8.0,"power query,excel,power bi",Hyderabad,90,user741@mail.com
Arun Raman,Data Analyst,3.4,"tableau,power bi,excel",Mumbai,30,user742@mail.com
Anita Prakash,Power BI Developer,3.8,"azure,power bi,tableau",Mumbai,15,user743@mail.com
Rohit Iyer,Power BI Developer,4.0,"azure,tableau,power bi,excel,power query",Chennai,30,user744@mail.com
Anita Kumar,Data Analyst,1.5,"power bi,azure,sql",Bangalore,30,user745@mail.com
Anita Reddy,Power BI Developer,4.0,"tableau,power query,power bi,sql,azure",Mumbai,60,user746@mail.com
Meera Shah,Power BI Developer,6.8,"sql,dax,power query,power bi",Bangalore,45,user747@mail.com
Arun Raman,Business Analyst,2.6,"azure,power query,python,sql,dax",Pune,45,user748@mail.com
Priya Iyer,Reporting Analyst,5.3,"azure,dax,tableau,excel,python,power query",Mumbai,90,user749@mail.com
Rohit Reddy,Data Analyst,5.7,"excel,tableau,azure,dax",Hyderabad,60,user750@mail.com
