name,title,experience,skills,location,notice_days,email
Rohit Raman,Business Analyst,6.2,"excel,python,power bi,dax,power query",Bangalore,45,user751@mail.com
Kiran Shah,BI Analyst,3.1,"excel,sql,dax,power query",Hyderabad,90,user752@mail.com
Sneha Patel,Business Analyst,1.9,"tableau,excel,sql,dax,azure",Bangalore,90,user753@mail.com
Vikram Nair,Power BI Developer,4.4,"power bi,python,dax",Chennai,45,user754@mail.com
Kiran Prakash,BI Analyst,3.8,"sql,azure,dax,power bi,tableau",Pune,90,user755@mail.com
Kiran Iyer,Data Analyst,1.8,"power bi,tableau,dax,excel",Pune,30,user756@mail.com
Sneha Prakash,Reporting Analyst,2.6,"python,azure,dax",Mumbai,90,user757@mail.com
Vikram Raman,Business Analyst,4.6,"azure,tableau,dax,python,excel",Bangalore,60,user758@mail.com
Rahul Reddy,Reporting Analyst,7.1,"dax,power bi,power query,python,excel,sql",Bangalore,30,user759@mail.com
Sneha Reddy,Business Analyst,5.4,"excel,power query,power bi,dax,sql",Chennai,30,user760@mail.com
Rohit Shah,Business Analyst,1.7,"tableau,power bi,excel,azure,power query,dax",Pune,60,user761@mail.com
Priya Nair,Business Analyst,5.4,"power bi,tableau,excel,python,sql,azure",Mumbai,60,user762@mail.com
Priya Patel,Data Analyst,4.9,"power bi,power query,python",Mumbai,60,user763@mail.com
Meera Kumar,Power BI Developer,2.6,"dax,sql,power bi,excel,tableau",Hyderabad,45,user764@mail.com
Anita Kumar,Power BI Developer,2.0,"dax,excel,sql,python,azure,tableau",Pune,45,user765@mail.com
Sneha Prakash,Reporting Analyst,3.7,"power query,sql,dax,tableau,azure,excel",Bangalore,90,user766@mail.com
Meera Kumar,Business Analyst,3.0,"python,power bi,sql,power query,tableau",Hyderabad,45,user767@mail.com
Sneha Patel,Power BI Developer,4.4,"azure,python,dax",Pune,60,user768@mail.com
Sneha Raman,Power BI Developer,4.3,"sql,python,excel,power query",Hyderabad,45,user769@mail.com
Rohit Patel,Reporting Analyst,2.0,"sql,tableau,power query,python",Hyderabad,60,user770@mail.com
Anita Nair,Power BI Developer,3.0,"dax,power query,sql",Bangalore,30,user771@mail.com
Priya Iyer,Business Analyst,1.4,"sql,power bi,tableau,azure",Hyderabad,30,user772@mail.com
Rohit Reddy,Reporting Analyst,2.1,"azure,excel,python,power query,sql",Pune,90,user773@mail.com
Priya Reddy,BI Analyst,5.7,"excel,power query,power bi,tableau,python,azure",Pune,45,user774@mail.com
Vikram Iyer,Data Analyst,1.1,"azure,sql,tableau,python,dax,power bi",Chennai,45,user775@mail.com
Arun Patel,Business Analyst,4.8,"tableau,excel,azure,sql",Bangalore,90,user776@mail.com
Anita Kumar,Reporting Analyst,2.3,"sql,azure,python,power query,power bi,tableau",Pune,90,user777@mail.com
Vikram Prakash,Reporting Analyst,7.4,"azure,power query,sql,tableau",Pune,45,user778@mail.com
Kiran Nair,Reporting Analyst,4.9,"python,power bi,azure,sql,excel",Mumbai,15,user779@mail.com
Asha Nair,BI Analyst,4.2,"azure,power bi,tableau,power query,excel,dax",Bangalore,45,user780@mail.com
Meera Kumar,BI Analyst,3.7,"dax,python,excel",Chennai,45,user781@mail.com
Meera Iyer,Data Analyst,5.7,"power query,power bi,python,sql,dax",Bangalore,90,user782@mail.com
Rohit Reddy,BI Analyst,5.5,"sql,azure,tableau",Bangalore,60,user783@mail.com
Rahul Iyer,Business Analyst,3.2,"dax,azure,sql,tableau,excel,power query",Pune,90,user784@mail.com
Arun Iyer,Business Analyst,4.1,"azure,power bi,dax",Pune,60,user785@mail.com
Arun Nair,BI Analyst,1.5,"tableau,power query,dax,sql",Bangalore,30,user786@mail.com
Arun Nair,Reporting Analyst,4.7,"excel,power query,python,power bi,dax,azure",Pune,30,user787@mail.com
Anita Reddy,Power BI Developer,5.3,"sql,power bi,python,dax",Hyderabad,60,user788@mail.com
Sneha Kumar,BI Analyst,4.7,"tableau,power query,power bi,sql",Bangalore,90,user789@mail.com
Meera Shah,Power BI Developer,5.5,"tableau,azure,dax,sql,python",Hyderabad,30,user790@mail.com
Meera Kumar,Power BI Developer,7.3,"dax,power query,python",Pune,60,user791@mail.com
Kiran Reddy,Reporting Analyst,1.1,"power query,sql,python,tableau",Pune,45,user792@mail.com
Rahul Shah,Business Analyst,1.6,"tableau,dax,power query",Pune,90,user793@mail.com
Arun Reddy,Power BI Developer,4.0,"excel,dax,power bi",Chennai,60,user794@mail.com
Asha Iyer,Reporting Analyst,6.1,"tableau,python,sql,power bi,excel",Pune,45,user795@mail.com
Priya Nair,Data Analyst,2.1,"tableau,sql,power bi,python",Hyderabad,90,user796@mail.com
Meera Raman,BI Analyst,6.4,"sql,excel,power bi,tableau",Mumbai,45,user797@mail.com
Rohit Patel,Data Analyst,5.7,"python,azure,sql",Pune,60,user798@mail.com
Meera Iyer,Power BI Developer,1.3,"azure,power query,excel",Hyderabad,15,user799@mail.com
Kiran Reddy,Power BI Developer,2.8,"tableau,power query,azure",Chennai,90,user800@mail.com
Priya Patel,Data Analyst,4.3,"azure,dax,tableau,excel,python",Pune,60,user801@mail.com
Anita Shah,Business Analyst,5.5,"excel,tableau,dax",Mumbai,45,user802@mail.com
Arun Raman,BI Analyst,4.5,"azure,excel,sql,python,dax,tableau",Mumbai,15,user803@mail.com
Kiran Shah,Business Analyst,7.7,"azure,excel,python,power bi",Pune,90,user804@mail.com
Rohit Prakash,Data Analyst,7.2,"azure,sql,python,dax,power query",Pune,15,user805@mail.com
Kiran Iyer,Reporting Analyst,2.6,"python,power bi,sql,excel,power query",Mumbai,45,user806@mail.com
Rohit Raman,Reporting Analyst,7.4,"excel,sql,tableau,dax",Pune,15,user807@mail.com
Vikram Kumar,Reporting Analyst,6.4,"power bi,dax,sql,azure,power query,tableau",Bangalore,30,user808@mail.com
Arun Prakash,Reporting Analyst,4.7,"power query,tableau,azure,power bi,sql",Bangalore,30,user809@mail.com
Kiran Kumar,Data Analyst,5.4,"sql,power query,python,dax,power bi",Mumbai,15,user810@mail.com
Priya Kumar,Data Analyst,3.3,"sql,dax,tableau,power query,python",Chennai,15,user811@mail.com
Vikram Reddy,Reporting Analyst,3.8,"excel,tableau,power query,python,dax",Bangalore,45,user812@mail.com
Sneha Patel,Business Analyst,4.1,"python,sql,tableau,power query,power bi,excel",Mumbai,30,user813@mail.com
Rohit Reddy,Power BI Developer,7.2,"excel,dax,power bi,tableau,python",Chennai,60,user814@mail.com
Sneha Kumar,Data Analyst,3.7,"power query,tableau,power bi,excel,azure,sql",Bangalore,90,user815@mail.com
Vikram Shah,Reporting Analyst,5.0,"tableau,power bi,azure,python,dax",Chennai,90,user816@mail.com
Rahul Raman,Reporting Analyst,1.5,"power query,tableau,power bi",Mumbai,45,user817@mail.com
Meera Nair,Power BI Developer,6.3,"azure,power bi,excel",Mumbai,30,user818@mail.com
Arun Prakash,Power BI Developer,1.1,"python,power query,tableau,azure,sql,power bi",Hyderabad,60,user819@mail.com
Rohit Raman,Reporting Analyst,7.7,"python,power query,power bi,tableau,sql",Mumbai,90,user820@mail.com
Vikram Prakash,Reporting Analyst,4.5,"python,dax,tableau,azure",Bangalore,30,user821@mail.com
Priya Prakash,Data Analyst,1.1,"power query,tableau,azure,sql",Chennai,15,user822@mail.com
Vikram Iyer,BI Analyst,6.7,"sql,azure,power query",Pune,90,user823@mail.com
Rohit Nair,Power BI Developer,7.0,"excel,python,tableau,power bi,power query",Pune,60,user824@mail.com
Sneha Iyer,Business Analyst,3.3,"power bi,azure,sql,excel,python",Bangalore,60,user825@mail.com
Priya Kumar,Data Analyst,3.6,"python,tableau,sql,excel,azure,dax",Chennai,15,user826@mail.com
Anita Iyer,Data Analyst,6.7,"power bi,power query,azure,tableau,sql",Pune,60,user827@mail.com
Rohit Reddy,BI Analyst,5.4,"sql,azure,power bi,tableau,python,excel",Mumbai,90,user828@mail.com
Kiran Kumar,Business Analyst,2.1,"sql,dax,power bi,excel,python,azure",Hyderabad,90,user829@mail.com
Priya Patel,Business Analyst,3.2,"python,power bi,dax,power query",Hyderabad,60,user830@mail.com
Rahul Patel,Data Analyst,3.2,"power bi,tableau,azure,power query,sql,python",Bangalore,45,user831@mail.com
Priya Patel,Business Analyst,4.5,"tableau,azure,dax",Chennai,60,user832@mail.com
Meera Raman,Reporting Analyst,2.8,"power query,excel,dax,power bi,python,azure",Chennai,45,user833@mail.com
Rahul Nair,BI Analyst,7.4,"tableau,sql,dax",Hyderabad,30,user834@mail.com
Meera Nair,Business Analyst,4.8,"sql,tableau,python,azure,power query",Hyderabad,30,user835@mail.com
Asha Shah,Business Analyst,6.9,"dax,tableau,excel,sql,power query,azure",Bangalore,15,user836@mail.com
Vikram Iyer,Data Analyst,1.5,"power bi,tableau,dax,power query,azure",Chennai,60,user837@mail.com
Vikram Prakash,Business Analyst,1.1,"power bi,python,sql",Mumbai,30,user838@mail.com
Rohit Raman,Reporting Analyst,6.7,"excel,power query,dax,sql,python",Pune,30,user839@mail.com
Meera Reddy,BI Analyst,6.4,"dax,excel,python,power query",Chennai,90,user840@mail.com
Kiran Shah,Power BI Developer,2.4,"sql,power bi,excel,azure,dax,python",Chennai,15,user841@mail.com
Asha Prakash,BI Analyst,3.6,"azure,power query,python",Chennai,30,user842@mail.com
Priya Reddy,Power BI Developer,1.4,"power bi,excel,tableau,sql,power query",Bangalore,30,user843@mail.com
Sneha Nair,BI Analyst,6.0,"tableau,power query,dax",Chennai,60,user844@mail.com
Sneha Reddy,BI Analyst,7.2,"python,power query,azure,power bi,excel",Chennai,15,user845@mail.com
Arun Iyer,Power BI Developer,2.3,"dax,power query,azure,sql",Pune,90,user846@mail.com
Arun Iyer,Reporting Analyst,2.0,"power query,azure,sql,dax,python",Bangalore,30,user847@mail.com
Vikram Kumar,Reporting Analyst,7.4,"excel,power query,azure",Hyderabad,60,user848@mail.com
Kiran Nair,Power BI Developer,4.8,"azure,power bi,power query,sql,python,tableau",Chennai,45,user849@mail.com
Vikram Shah,Business Analyst,7.6,"dax,excel,azure,power bi,sql,tableau",Pune,90,user850@mail.com
Asha Prakash,Business Analyst,4.8,"power bi,sql,tableau",Pune,30,user851@mail.com
Vikram Reddy,Data Analyst,1.6,"power query,tableau,python,azure,dax,power bi",Mumbai,30,user852@mail.com
Asha Reddy,Power BI Developer,7.0,"dax,azure,power bi",Pune,15,user853@mail.com
Asha Reddy,Data Analyst,1.8,"power bi,tableau,power query,excel,sql,dax",Hyderabad,30,user854@mail.com
Asha Patel,Reporting Analyst,1.3,"excel,power query,power bi,dax",Chennai,60,user855@mail.com
Anita Patel,BI Analyst,6.8,"python,power bi,sql,dax",Hyderabad,60,user856@mail.com
Vikram Kumar,Data Analyst,6.5,"sql,azure,python,dax,power bi,tableau",Mumbai,15,user857@mail.com
Arun Nair,Power BI Developer,2.6,"excel,tableau,azure,power bi,python,power query",Bangalore,60,user858@mail.com
Anita Kumar,Data Analyst,5.9,"tableau,dax,power query,sql",Mumbai,15,user859@mail.com
Anita Reddy,BI Analyst,3.4,"dax,sql,python,azure,power query,excel",Chennai,90,user860@mail.com
Arun Raman,Business Analyst,3.0,"excel,power query,sql,tableau,power bi,azure",Chennai,15,user861@mail.com
Priya Kumar,Business Analyst,2.7,"sql,power bi,tableau,power query,excel",Chennai,90,user862@mail.com
Asha Nair,Business Analyst,4.7,"azure,dax,sql,power bi,python",Bangalore,45,user863@mail.com
Vikram Reddy,BI Analyst,5.4,"python,excel,sql,dax,power bi",Pune,45,user864@mail.com
Anita Prakash,Reporting Analyst,7.3,"tableau,python,azure,power bi",Hyderabad,15,user865@mail.com
Asha Raman,Business Analyst,7.9,"power query,power bi,python",Mumbai,90,user866@mail.com
Vikram Prakash,Power BI Developer,7.0,"power query,python,tableau,sql,dax",Mumbai,60,user867@mail.com
Vikram Raman,Reporting Analyst,4.7,"power query,azure,dax",Bangalore,90,user868@mail.com
Anita Nair,Business Analyst,6.6,"excel,python,power bi,azure",Hyderabad,30,user869@mail.com
Priya Raman,Business Analyst,4.2,"dax,sql,power bi,excel,python,tableau",Pune,45,user870@mail.com
Sneha Raman,Reporting Analyst,2.5,"dax,power query,azure,tableau,excel",Hyderabad,90,user871@mail.com
Meera Iyer,Reporting Analyst,6.2,"python,dax,azure",Chennai,45,user872@mail.com
Priya Iyer,Power BI Developer,5.8,"azure,sql,power query,power bi,dax,tableau",Chennai,90,user873@mail.com
Priya Patel,Business Analyst,5.5,"sql,azure,excel,power query",Pune,90,user874@mail.com
Asha Reddy,Data Analyst,5.0,"python,power bi,tableau,dax,power query,sql",Mumbai,60,user875@mail.com
Anita Iyer,Business Analyst,2.9,"dax,excel,sql",Mumbai,15,user876@mail.com
Rohit Iyer,Reporting Analyst,5.0,"excel,python,azure,power query,power bi,tableau",Pune,45,user877@mail.com
Arun Shah,BI Analyst,4.5,"power query,tableau,azure,dax,python",Bangalore,45,user878@mail.com
Anita Shah,Power BI Developer,5.5,"azure,sql,tableau,dax",Hyderabad,30,user879@mail.com
Rohit Raman,Reporting Analyst,1.6,"power query,dax,sql",Chennai,30,user880@mail.com
Anita Reddy,Data Analyst,4.6,"python,dax,excel,sql",Hyderabad,60,user881@mail.com
Asha Patel,Reporting Analyst,4.3,"power query,azure,tableau,excel,python,sql",Bangalore,15,user882@mail.com
Sneha Raman,Reporting Analyst,3.5,"azure,dax,excel",Bangalore,60,user883@mail.com
Rohit Kumar,Data Analyst,3.0,"python,power query,tableau,excel,dax",Pune,90,user884@mail.com
Rahul Patel,Data Analyst,7.3,"dax,power query,tableau,python",Pune,45,user885@mail.com
Asha Kumar,Power BI Developer,2.5,"tableau,sql,power bi",Mumbai,30,user886@mail.com
Rohit Shah,BI Analyst,4.6,"tableau,power bi,power query,azure",Pune,30,user887@mail.com
Priya Nair,BI Analyst,5.8,"tableau,dax,sql",Mumbai,15,user888@mail.com
Arun Shah,Power BI Developer,3.8,"dax,azure,sql,power query",Mumbai,30,user889@mail.com
Vikram Shah,Power BI Developer,6.8,"sql,excel,azure,dax,power bi,tableau",Bangalore,15,user890@mail.com
Rahul Nair,Business Analyst,7.4,"tableau,sql,azure,excel",Mumbai,90,user891@mail.com
Priya Prakash,Power BI Developer,4.4,"excel,power query,dax",Mumbai,45,user892@mail.com
Priya Kumar,Data Analyst,7.9,"power bi,power query,sql,dax,excel",Chennai,30,user893@mail.com
Priya Kumar,Business Analyst,7.9,"azure,sql,dax,power bi",Mumbai,60,user894@mail.com
Vikram Shah,BI Analyst,6.3,"power query,dax,power bi,tableau",Pune,30,user895@mail.com
Meera Prakash,Reporting Analyst,3.6,"tableau,dax,python",Mumbai,15,user896@mail.com
Meera Nair,Data Analyst,5.3,"tableau,python,dax,azure,power query",Chennai,60,user897@mail.com
Priya Raman,Reporting Analyst,2.4,"excel,dax,sql,power query",Hyderabad,45,user898@mail.com
Sneha Nair,Power BI Developer,6.3,"power query,azure,excel",Hyderabad,90,user899@mail.com
Arun Raman,Power BI Developer,6.5,"dax,power query,tableau,python,power bi,excel",Mumbai,45,user900@mail.com
Vikram Kumar,Power BI Developer,2.4,"tableau,sql,excel,dax",Chennai,90,user901@mail.com
Anita Raman,Power BI Developer,1.0,"python,tableau,power bi,power query,sql",Chennai,30,user902@mail.com
Arun Raman,Data Analyst,6.5,"tableau,excel,sql,dax",Hyderabad,60,user903@mail.com
Rohit Iyer,Reporting Analyst,3.0,"excel,python,power query,sql,dax",Pune,30,user904@mail.com
Kiran Iyer,Reporting Analyst,3.6,"power query,sql,excel",Pune,15,user905@mail.com
Meera Shah,Business Analyst,3.7,"python,dax,azure,power bi,power query,sql",Pune,45,user906@mail.com
Rohit Kumar,Business Analyst,4.8,"python,power query,azure,tableau",Pune,15,user907@mail.com
Anita Raman,Reporting Analyst,2.1,"dax,sql,power bi,python,power query",Chennai,30,user908@mail.com
Rohit Reddy,Power BI Developer,6.9,"sql,excel,tableau",Hyderabad,60,user909@mail.com
Asha Reddy,Power BI Developer,6.3,"tableau,azure,sql,excel,dax,power query",Hyderabad,45,user910@mail.com
Sneha Raman,Business Analyst,5.5,"sql,python,azure,power query,dax",Bangalore,60,user911@mail.com
Asha Kumar,Reporting Analyst,1.2,"sql,tableau,power bi",Mumbai,30,user912@mail.com
Vikram Iyer,Power BI Developer,7.8,"azure,power query,python,sql",Chennai,60,user913@mail.com
Kiran Kumar,Business Analyst,6.7,"power bi,python,azure,sql,power query,tableau",Hyderabad,30,user914@mail.com
Arun Patel,BI Analyst,5.4,"python,dax,tableau,power query",Mumbai,30,user915@mail.com
Rohit Kumar,Reporting Analyst,1.2,"power bi,sql,python",Pune,30,user916@mail.com
Arun Reddy,Power BI Developer,6.2,"dax,power bi,python,azure",Hyderabad,30,user917@mail.com
Asha Iyer,Data Analyst,3.7,"tableau,sql,power query",Bangalore,90,user918@mail.com
Rohit Iyer,BI Analyst,4.6,"dax,python,power bi,tableau",Bangalore,45,user919@mail.com
Sneha Prakash,Power BI Developer,6.2,"excel,tableau,python,sql,power query,power bi",Chennai,45,user920@mail.com
Asha Shah,Business Analyst,6.4,"power bi,tableau,dax",Chennai,60,user921@mail.com
Sneha Prakash,Power BI Developer,1.3,"power query,sql,dax,excel,power bi",Mumbai,30,user922@mail.com
Kiran Shah,Power BI Developer,1.4,"excel,sql,dax,power bi",Chennai,15,user923@mail.com
Rohit Patel,Reporting Analyst,2.7,"python,tableau,excel",Hyderabad,15,user924@mail.com
Kiran Kumar,Data Analyst,8.0,"dax,sql,excel,azure",Chennai,15,user925@mail.com
Priya Raman,Business Analyst,3.5,"tableau,excel,power query",Hyderabad,90,user926@mail.com
Rahul Prakash,Data Analyst,2.9,"sql,power bi,power query,azure,python",Mumbai,45,user927@mail.com
Meera Prakash,Reporting Analyst,6.1,"power bi,python,dax,sql",Bangalore,15,user928@mail.com
Asha Nair,BI Analyst,1.1,"power query,excel,tableau,azure",Hyderabad,90,user929@mail.com
Meera Reddy,Data Analyst,7.6,"sql,excel,dax,tableau,power bi,python",Mumbai,60,user930@mail.com
Rohit Kumar,Reporting Analyst,4.4,"tableau,azure,python,excel,power bi,power query",Chennai,15,user931@mail.com
Asha Patel,BI Analyst,4.8,"tableau,excel,azure,dax",Bangalore,30,user932@mail.com
Kiran Patel,Reporting Analyst,6.9,"excel,power bi,power query,sql,dax,tableau",Chennai,45,user933@mail.com
Anita Iyer,BI Analyst,3.8,"tableau,azure,power query",Chennai,90,user934@mail.com
Meera Raman,Data Analyst,1.9,"python,azure,sql,power bi",Pune,45,user935@mail.com
Kiran Shah,Data Analyst,5.9,"azure,power query,python,excel",Pune,30,user936@mail.com
Vikram Iyer,Reporting Analyst,5.6,"python,tableau,power query,dax,azure,excel",Chennai,90,user937@mail.com
Sneha Shah,Data Analyst,5.5,"tableau,azure,power query,sql,python",Hyderabad,30,user938@mail.com
Kiran Patel,Reporting Analyst,6.0,"azure,python,power bi",Pune,45,user939@mail.com
Rahul Iyer,Business Analyst,4.9,"tableau,power bi,python",Chennai,30,user940@mail.com
Arun Reddy,BI Analyst,6.4,"power bi,power query,tableau,azure,dax,sql",Hyderabad,45,user941@mail.com
Asha Patel,Reporting Analyst,2.7,"power query,power bi,azure,tableau",Hyderabad,15,user942@mail.com
Sneha Raman,BI Analyst,8.0,"tableau,python,power query,azure,excel,power bi",Bangalore,90,user943@mail.com
Arun Kumar,Reporting Analyst,4.7,"power bi,azure,excel",Bangalore,90,user944@mail.com
Sneha Nair,BI Analyst,1.5,"power query,power bi,python",Bangalore,60,user945@mail.com
Meera Raman,Data Analyst,3.2,"excel,python,power query,azure,power bi,dax",Pune,45,user946@mail.com
Asha Iyer,BI Analyst,5.8,"power bi,dax,azure,python,excel",Mumbai,45,user947@mail.com
Anita Prakash,Data Analyst,4.8,"sql,azure,power query",Hyderabad,45,user948@mail.com
Vikram Shah,BI Analyst,4.0,"excel,python,tableau,power query,sql,azure",Bangalore,90,user949@mail.com
Vikram Prakash,Power BI Developer,5.1,"tableau,python,sql,power bi,power query",Hyderabad,45,user950@mail.com
Meera Kumar,Business Analyst,1.8,"excel,python,tableau,power bi",Mumbai,90,user951@mail.com
Priya Kumar,Power BI Developer,1.3,"power bi,tableau,dax,azure,power query",Mumbai,15,user952@mail.com
Asha Shah,Data Analyst,2.0,"python,dax,sql",Hyderabad,30,user953@mail.com
Sneha Kumar,Business Analyst,7.6,"dax,power query,excel,sql,tableau,azure",Hyderabad,30,user954@mail.com
Arun Patel,BI Analyst,5.4,"dax,python,azure,excel,tableau",Bangalore,90,user955@mail.com
Meera Reddy,Business Analyst,4.8,"azure,power bi,dax,sql,excel,power query",Pune,45,user956@mail.com
Asha Kumar,BI Analyst,3.6,"dax,sql,excel",Pune,15,user957@mail.com
Rohit Nair,Power BI Developer,5.4,"python,power bi,azure",Chennai,30,user958@mail.com
Priya Nair,Data Analyst,5.5,"python,power query,excel,tableau,sql",Bangalore,90,user959@mail.com
Priya Kumar,Data Analyst,5.1,"excel,sql,power bi,power query,python",Hyderabad,15,user960@mail.com
Anita Nair,Reporting Analyst,2.5,"python,excel,sql,dax",Chennai,90,user961@mail.com
Rahul Raman,Data Analyst,3.7,"tableau,excel,python,dax,power bi",Chennai,90,user962@mail.com
Sneha Raman,Business Analyst,2.7,"azure,power bi,excel,tableau",Bangalore,60,user963@mail.com
Anita Patel,Power BI Developer,6.0,"python,excel,azure,dax,sql,power query",Pune,30,user964@mail.com
Anita Iyer,BI Analyst,5.0,"dax,python,power bi",Chennai,90,user965@mail.com
Rahul Shah,Data Analyst,2.7,"python,excel,power query,azure,tableau",Chennai,60,user966@mail.com
Kiran Nair,Business Analyst,7.3,"azure,dax,power query,excel,tableau",Hyderabad,30,user967@mail.com
Meera Prakash,Reporting Analyst,2.7,"power query,azure,dax",Hyderabad,45,user968@mail.com
Asha Shah,Reporting Analyst,6.4,"sql,python,power bi",Chennai,90,user969@mail.com
Asha Patel,Reporting Analyst,4.8,"sql,excel,power bi,python,azure",Hyderabad,90,user970@mail.com
Anita Raman,BI Analyst,1.8,"power bi,power query,python,tableau,dax,azure",Hyderabad,60,user971@mail.com
Rohit Iyer,Data Analyst,4.1,"azure,python,excel,dax,power bi,sql",Hyderabad,45,user972@mail.com
Meera Kumar,Reporting Analyst,6.6,"python,power query,excel,tableau,dax,sql",Hyderabad,30,user973@mail.com
Anita Shah,Reporting Analyst,6.9,"dax,azure,power bi,power query",Mumbai,45,user974@mail.com
Rahul Patel,Business Analyst,4.6,"dax,power query,excel,azure,sql,power bi",Pune,90,user975@mail.com
Priya Iyer,Power BI Developer,6.7,"power query,sql,power bi,azure,dax,tableau",Chennai,45,user976@mail.com
Meera Reddy,Business Analyst,3.8,"python,azure,excel,tableau,dax,power query",Chennai,45,user977@mail.com
Meera Prakash,Data Analyst,3.5,"tableau,power bi,python,dax,power query",Mumbai,45,user978@mail.com
Arun Nair,Power BI Developer,5.4,"tableau,sql,dax",Bangalore,30,user979@mail.com
Meera Prakash,Reporting Analyst,7.8,"dax,power bi,python,excel",Pune,30,user980@mail.com
Meera Raman,Data Analyst,5.0,"power query,power bi,azure,tableau",Bangalore,15,user981@mail.com
Meera Nair,Power BI Developer,1.1,"azure,power bi,excel,python,dax",Pune,15,user982@mail.com
Anita Patel,BI Analyst,1.6,"azure,python,excel,tableau",Pune,15,user983@mail.com
Sneha Reddy,Business Analyst,6.8,"power query,python,tableau,sql",Chennai,60,user984@mail.com
Rahul Prakash,Data Analyst,6.9,"power bi,dax,python,tableau,power query,azure",Mumbai,30,user985@mail.com
Meera Prakash,BI Analyst,4.0,"sql,dax,azure,python,power bi",Mumbai,45,user986@mail.com
Arun Raman,Reporting Analyst,3.9,"azure,power bi,python,dax,sql,excel",Pune,45,user987@mail.com
Sneha Kumar,Power BI Developer,6.2,"power bi,sql,power query",Mumbai,60,user988@mail.com
Priya Raman,BI Analyst,6.4,"tableau,azure,power query,python",Bangalore,45,user989@mail.com
Kiran Kumar,Power BI Developer,3.6,"power query,sql,power bi,excel,python,azure",Mumbai,90,user990@mail.com
Priya Prakash,Power BI Developer,5.2,"dax,sql,power bi",Chennai,30,user991@mail.com
Priya Kumar,Reporting Analyst,4.8,"tableau,python,power query,sql",Hyderabad,90,user992@mail.com
Kiran Iyer,Data Analyst,4.6,"sql,dax,power query,power bi,excel",Chennai,45,user993@mail.com
Meera Nair,Reporting Analyst,6.9,"python,azure,tableau,excel",Hyderabad,15,user994@mail.com
Asha Shah,Reporting Analyst,2.3,"dax,power bi,power query,excel,tableau,sql",Bangalore,45,user995@mail.com
Sneha Iyer,Power BI Developer,1.7,"dax,azure,tableau,sql,python,power query",Mumbai,45,user996@mail.com
Vikram Kumar,Business Analyst,4.8,"power bi,sql,excel,tableau,python",Mumbai,30,user997@mail.com
Priya Kumar,BI Analyst,2.5,"dax,sql,power bi",Chennai,60,user998@mail.com
Asha Iyer,BI Analyst,6.1,"python,sql,dax,power query,tableau,power bi",Chennai,60,user999@mail.com
